word,level,pos,definition_url,voice_url
agriculture,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/agriculture,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/agr/agric/agriculture__us_1.ogg
ah,a2,exclamation,https://www.oxfordlearnersdictionaries.com/definition/english/ah_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ah_/ah__u/ah__us_2.ogg
ahead,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/ahead,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ahe/ahead/ahead__us_1.ogg
aid,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aid_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aid/aid__/aid__us_1.ogg
aid,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/aid_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aid/aid__/aid__us_1.ogg
aide,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aide,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aid/aide_/aide__us_1.ogg
aids,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aids,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aid/aids_/aids__us_1.ogg
aim,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aim_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aim/aim__/aim__us_1.ogg
aim,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/aim_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/aim/aim__/aim__us_1.ogg
air,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/air_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/air/air__/air__us_1.ogg
aircraft,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aircraft,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/air/aircr/aircraft__us_1.ogg
airline,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/airline,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/air/airli/airline__us_1.ogg
airport,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/airport,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/air/airpo/airport__us_1.ogg
alarm,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alarm_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ala/alarm/alarm__us_1.ogg
alarm,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/alarm_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ala/alarm/alarm__us_1.ogg
albeit,c1,conjunction,https://www.oxfordlearnersdictionaries.com/definition/english/albeit,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alb/albei/albeit__us_1_rr.ogg
album,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/album,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alb/album/album__us_2.ogg
alcohol,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alcohol,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alc/alcoh/alcohol__us_1_rr.ogg
alcoholic,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alcoholic_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alc/alcoh/alcoholic__us_2_rr.ogg
alert,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alert_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ale/alert/alert__us_1.ogg
alert,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alert_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ale/alert/alert__us_1.ogg
alert,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/alert_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ale/alert/alert__us_1.ogg
alien,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alien_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/alien/alien__us_1_rr.ogg
alien,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alien_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/alien/alien__us_1_rr.ogg
align,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/align,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/align/align__us_1.ogg
alignment,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alignment,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/align/alignment__us_1.ogg
alike,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alike_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/alike/alike__us_1.ogg
alike,c1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/alike_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/alike/alike__us_1.ogg
alive,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alive,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ali/alive/alive__us_2.ogg
all,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/all_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all__/all__us_1.ogg
all,a1,determiner,https://www.oxfordlearnersdictionaries.com/definition/english/all_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all__/all__us_1.ogg
all,a1,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/all_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all__/all__us_1.ogg
all right,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/all-right_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all_r/all_right_1_us_3.ogg
all right,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/all-right_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all_r/all_right_1_us_3.ogg
all right,a2,exclamation,https://www.oxfordlearnersdictionaries.com/definition/english/all-right_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/all_r/all_right_1_us_3.ogg
allegation,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/allegation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/alleg/allegation__us_1.ogg
allege,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/allege,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/alleg/allege__us_1.ogg
allegedly,c1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/allegedly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/alleg/allegedly__us_1.ogg
alliance,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alliance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/allia/alliance__us_1.ogg
allocate,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/allocate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/alloc/allocate__us_1.ogg
allocation,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/allocation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/alloc/allocation__us_1.ogg
allow,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/allow,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/allow/allow__us_2.ogg
allowance,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/allowance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/allow/allowance__us_1.ogg
ally,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ally_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/all/ally_/ally__us_1.ogg
almost,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/almost,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alm/almos/almost__us_1_rr.ogg
alone,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alone,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alo/alone/alone__us_1.ogg
alone,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/alone,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alo/alone/alone__us_1.ogg
along,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/along_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alo/along/along__us_2.ogg
along,a2,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/along_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alo/along/along__us_2.ogg
alongside,b2,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/alongside_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alo/along/alongside__us_2.ogg
already,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/already,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alr/alrea/already__us_3.ogg
also,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/also,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/als/also_/also__us_3.ogg
alter,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/alter,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alt/alter/alter__us_4.ogg
alternative,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/alternative_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alt/alter/alternative__us_1.ogg
alternative,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/alternative_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alt/alter/alternative__us_1.ogg
although,a2,conjunction,https://www.oxfordlearnersdictionaries.com/definition/english/although,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alt/altho/although__us_3.ogg
altogether,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/altogether_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alt/altog/altogether__us_1_rr.ogg
aluminium,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/aluminium,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alu/alumi/aluminium__us_1.ogg
always,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/always,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/alw/alway/always__us_1_rr.ogg
amateur,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/amateur_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ama/amate/amateur__us_1.ogg
amateur,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/amateur_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ama/amate/amateur__us_1.ogg
amazed,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/amazed,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ama/amaze/amazed__us_2.ogg
amazing,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/amazing,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ama/amazi/amazing__us_2.ogg
ambassador,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ambassador,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amb/ambas/ambassador__us_1_rr.ogg
ambition,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ambition_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amb/ambit/ambition__us_2.ogg
ambitious,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ambitious,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amb/ambit/ambitious__us_2.ogg
ambulance,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ambulance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amb/ambul/ambulance__us_1.ogg
amend,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/amend,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ame/amend/amend__us_1.ogg
amendment,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/amendment,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ame/amend/amendment__us_1.ogg
amid,c1,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/amid,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ami/amid_/amid__us_1.ogg
among,a2,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/among,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amo/among/among__us_2.ogg
amount,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/amount_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amo/amoun/amount__us_1.ogg
amount,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/amount_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amo/amoun/amount__us_1.ogg
amusing,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/amusing,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/amu/amusi/amusing__us_1.ogg
analogy,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/analogy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ana/analo/analogy__us_1.ogg
analyse,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/analyse,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ana/analy/analyse__us_2.ogg
analysis,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/analysis,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ana/analy/analysis__us_2.ogg
analyst,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/analyst,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ana/analy/analyst__us_1.ogg
ancestor,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ancestor,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/anc/ances/ancestor__us_1.ogg
anchor,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/anchor_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/anc/ancho/anchor__us_1.ogg
ancient,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ancient,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/anc/ancie/ancient__us_1.ogg
and,a1,conjunction,https://www.oxfordlearnersdictionaries.com/definition/english/and,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/and/and__/and__us_1.ogg
angel,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/angel,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ang/angel/angel__us_1.ogg
anger,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/anger_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ang/anger/anger__us_2.ogg
angle,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/angle_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ang/angle/angle__us_1.ogg
angrily,,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/angrily,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ang/angri/angrily__us_1.ogg
angry,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/angry,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ang/angry/angry__us_1.ogg
animal,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/animal_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ani/anima/animal__us_1.ogg
animation,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/animation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ani/anima/animation__us_1.ogg
ankle,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ankle,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/a/ank/ankle/ankle__us_1.ogg
